,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300
YGL140C,-2.57,-3.4449999999999994,-2.6,-3.085,-3.01,-4.49,-4.54,-2.8850000000000002,-3.2349999999999994,-2.265,-1.6800000000000002,-3.94,-5.380000000000001,-6.365,-8.275,-7.33,-4.695,-5.749999999999998,-6.565,-8.559999999999999,-6.594999999999999,-5.619999999999999,-3.7600000000000002,-5.33,-6.864999999999999,-5.5249999999999995,-6.470000000000001,-6.265000000000001,-8.37,-8.135000000000002,-8.734999999999998
YEL062W,-2.335,-1.8950000000000002,-0.9949999999999999,-3.175,-4.9,-3.6800000000000006,-2.605,-0.7100000000000001,-0.7899999999999999,-1.5649999999999997,-0.9350000000000002,-0.41000000000000003,-0.185,-0.5184999999999998,-0.7350000000000001,-0.465,-4.7,-3.22,-4.7749999999999995,-6.005000000000001,-4.275000000000002,-2.165,-1.085,-1.5,-2.13,-1.525,-3.685,-5.385000000000002,-4.185,-3.0900000000000003,-3.995000000000001
YBL025W,-3.304999999999999,-2.4749999999999996,-3.345,-3.02,-4.685,-5.33,-4.845000000000001,-4.014999999999999,-2.5999999999999996,-3.1900000000000004,-5.535,-4.420000000000002,-1.7999999999999996,-2.4150000000000005,-1.19,-3.0549999999999997,-5.760000000000001,-4.79,-3.525,-6.6899999999999995,-7.1,-1.85,-1.1949999999999998,-1.4049999999999998,-2.35,-2.6450000000000005,-3.6150000000000007,-5.025,-5.805000000000001,-5.17,-3.8400000000000007
YER190W,-4.755,-3.9249999999999994,-3.8949999999999996,-3.085,-2.8600000000000003,-5.32,-5.3549999999999995,-4.1000000000000005,-5.8,-5.735000000000001,-5.944999999999999,-8.22,-6.6049999999999995,-4.8999999999999995,-3.650000000000001,-3.679999999999999,-6.975,-6.17,-8.429999999999998,-7.805,-3.275,-3.814999999999999,-5.15,-6.170000000000001,-3.5800000000000005,-5.67,-3.815,-4.8549999999999995,-5.0,-5.91,-6.8100000000000005
YMR004W,-6.35,-6.44,-6.1450000000000005,-3.7550000000000003,-6.17,-5.174999999999999,-4.519999999999999,-4.485000000000001,-5.0649999999999995,-5.069999999999999,-4.5,-5.82,-1.39,-3.965,-4.285000000000001,-3.755,-4.5249999999999995,-5.699999999999999,-4.475,-4.965000000000002,-5.235,-6.209999999999999,-5.545,-5.390000000000001,-2.8500000000000005,-2.735,-2.7499999999999996,-2.3150000000000004,-2.995,-1.4699999999999998,-3.97
YBR271W,-2.12,-3.7449999999999997,-3.1899999999999995,-4.385,-5.41,-3.6349999999999993,-5.3,-5.639999999999999,-4.924999999999999,-6.495,-2.9200000000000004,-3.4899999999999993,-3.17,-2.24,-1.5399999999999998,-2.2350000000000003,-2.825,-4.485000000000001,-4.395,-2.8150000000000004,-2.685,-2.9400000000000004,-2.645,-4.055,-1.8850000000000002,-3.5150000000000006,-3.07,-3.54,-6.265000000000001,-5.255000000000001,-3.44
YDL139C,-1.06,-1.6,-4.2749999999999995,-5.965000000000001,-6.0649999999999995,-6.055,-5.1450000000000005,-2.5600000000000005,-2.9000000000000004,-3.875,-5.075,-6.9899999999999975,-4.9399999999999995,-2.6,-0.7450000000000001,-0.9200000000000002,-1.95,-4.57,-6.7700000000000005,-4.96,-4.865,-3.9599999999999995,-0.8299999999999998,-2.215,-4.2700000000000005,-4.845,-5.479999999999999,-4.329999999999999,-4.285,-3.5400000000000005,-3.2649999999999992
YDL213C,-2.83,-1.9049999999999998,-2.645,-1.705,-1.1200000000000003,-0.63,-0.6399999999999999,-0.39,-2.915,-4.319999999999999,-7.294999999999999,-6.825,-6.799999999999999,-7.955,-5.1899999999999995,-3.4949999999999997,-3.4899999999999993,-4.26,-3.81,-1.0999999999999999,-3.995,-5.5600000000000005,-6.979999999999999,-5.614999999999999,-5.765,-3.6950000000000003,-2.1100000000000003,-2.745,-0.8150000000000001,-4.635,-6.000000000000001
YOR115C,-4.279999999999999,-3.1849999999999996,-5.175,-4.004999999999999,-6.37,-5.339999999999999,-2.305,-1.7600000000000002,-1.6199999999999999,-3.7349999999999994,-2.2850000000000006,-2.6000000000000005,-4.244999999999999,-4.550000000000001,-5.26,-5.175,-4.680000000000001,-5.37,-4.880000000000001,-6.42,-4.049999999999999,-2.8850000000000002,-1.8050000000000004,-1.105,-1.115,-1.4050000000000002,-1.06,-1.9649999999999999,-2.435,-3.535,-5.839999999999999
YFL067W,-3.6399999999999997,-3.3900000000000006,-5.265000000000001,-8.345000000000002,-10.604999999999999,-10.559999999999999,-7.904999999999999,-8.264999999999999,-6.765000000000001,-10.44,-8.33,-8.934999999999999,-8.5,-13.625,-9.05,-8.915,-8.99,-6.119999999999999,-7.625,-7.464999999999999,-10.114999999999998,-9.4,-10.434999999999999,-11.274999999999999,-12.629999999999999,-8.83,-13.3,-8.530000000000001,-7.709999999999999,-9.93,-8.545
YGR261C,-6.970000000000001,-5.18,-6.185,-5.11,-6.51,-7.269999999999999,-7.459999999999999,-5.165000000000001,-4.15,-3.0300000000000007,-0.045,-0.8450000000000001,-2.055,-2.795,-4.164999999999999,-3.9200000000000004,-3.3099999999999996,-3.125,-6.195,-4.55,-5.040000000000002,-4.435,-5.0699999999999985,-5.4399999999999995,-4.95,-4.3100000000000005,-1.325,-2.7749999999999995,-3.1199999999999997,-2.7849999999999997,-2.5750000000000006
YBL092W,-6.445,-0.205,-0.825,-2.5000000000000004,-2.5350000000000006,-4.524999999999999,-4.4,-3.55,-4.619999999999999,-5.495,-5.115,-4.8,-3.954999999999999,-4.985,-5.009999999999999,-5.165000000000001,-7.484999999999999,-6.05,-8.085,-8.195,-6.575,-6.044999999999999,-7.739999999999999,-7.284999999999999,-1.56,-0.795,-0.53,-2.695000000000001,-4.455000000000001,-7.18,-7.775
YJL101C,-6.459999999999999,-6.459999999999999,-3.8949999999999996,-3.655000000000001,-2.785,-2.05,-2.48,-3.624999999999999,-2.795,-2.9849999999999994,-5.255000000000001,-6.170000000000001,-5.695,-4.695,-3.775,-3.34,-4.38,-3.3200000000000003,-3.1849999999999996,-4.239999999999999,-3.2700000000000005,-2.8549999999999995,-4.92,-5.885,-5.574999999999999,-4.825000000000001,-4.985000000000001,-6.425000000000002,-7.5,-8.77,-6.175
YOL143C,-8.05,-7.025000000000001,-3.905,-3.9550000000000005,-4.8,-6.07,-5.335000000000001,-5.91,-6.764999999999999,-7.140000000000001,-8.76,-8.125,-4.244999999999998,-2.7,-1.6900000000000002,-2.9299999999999997,-6.6850000000000005,-9.28,-6.705,-8.035,-7.07,-5.45,-4.56,-4.8549999999999995,-4.374999999999999,-5.545,-4.470000000000001,-2.905,-1.64,-1.385,-1.73
YGL150C,-6.039999999999999,-4.24,-2.795,-2.4000000000000004,-5.3050000000000015,-4.250000000000001,-4.8500000000000005,-5.065,-6.995,-7.390000000000001,-4.630000000000001,-3.575,-4.005,-1.6150000000000002,-2.5250000000000004,-2.46,-3.3949999999999996,-3.405,-3.5349999999999993,-2.7349999999999994,-2.48,-2.9850000000000003,-3.4849999999999994,-4.25,-4.36,-4.930000000000001,-4.41,-3.085,-2.615,-0.845,-2.575
YCR036W,-4.15,-3.97,-2.62,-2.8999999999999995,-4.775,-5.565,-4.58,-4.405,-5.525,-4.489999999999999,-8.110000000000001,-5.894999999999999,-4.7250000000000005,-5.285,-3.1449999999999996,-5.570000000000001,-4.605000000000001,-4.249999999999999,-3.7399999999999998,-3.665,-3.7399999999999993,-4.654999999999999,-4.455,-7.225,-6.195,-4.865,-5.95,-3.15,-2.7749999999999995,-5.880000000000001,-3.5050000000000003
YNL181W,-6.23,-6.1450000000000005,-5.465,-6.080000000000001,-2.3349999999999995,-2.21,-5.085,-9.669999999999998,-7.480000000000001,-10.225000000000001,-5.725,-5.6,-5.51,-3.745,-4.26,-6.304999999999999,-6.434999999999998,-7.514999999999999,-6.865,-5.28,-6.735000000000001,-4.535,-4.305000000000001,-3.5300000000000002,-4.335,-4.879999999999999,-3.0350000000000006,-2.7599999999999993,-1.2849999999999997,-3.4500000000000006,-3.1500000000000004
YFL052W,-8.105,-7.415000000000002,-6.275,-4.5,-3.0450000000000004,-4.9750000000000005,-5.42,-5.3100000000000005,-2.3499999999999996,-4.295,-6.565,-8.01,-5.33,-4.549999999999999,-4.255,-3.55,-4.1,-4.79,-5.11,-6.665000000000001,-5.66,-5.209999999999999,-4.929999999999998,-2.7850000000000006,-3.775,-2.6799999999999997,-4.794999999999999,-4.34,-3.37,-3.4199999999999995,-3.495
YML048W,-5.18,-5.0249999999999995,-6.890000000000002,-4.695,-5.08,-4.705,-1.1550000000000002,-1.1400000000000001,-3.145,-4.3,-7.094999999999999,-8.46,-5.17,-3.6350000000000002,-3.0450000000000004,-2.5350000000000006,-3.5599999999999996,-5.065,-8.54,-5.739999999999999,-5.994999999999999,-6.515000000000001,-4.15,-2.3,-3.544999999999999,-3.825,-3.7300000000000004,-6.644999999999999,-7.989999999999999,-8.035,-5.425000000000001
YIL037C,-1.625,-2.6550000000000002,-3.0349999999999997,-1.815,-1.935,-0.75,-1.49,-1.7600000000000002,-2.93,-4.325,-4.325000000000001,-5.235,-5.8100000000000005,-4.0600000000000005,-3.71,-3.665,-4.135,-2.815,-3.1250000000000004,-3.0399999999999996,-2.9100000000000006,-2.8,-4.010000000000001,-4.220000000000001,-4.17,-3.8850000000000002,-2.0450000000000004,-2.275,-1.0549999999999997,-1.065,-1.6099999999999999
YCR028C,-2.3600000000000003,-3.4450000000000003,-5.6450000000000005,-5.26,-3.8299999999999996,-4.534999999999999,-3.6399999999999997,-2.7849999999999997,-2.2499999999999996,-3.1550000000000002,-2.3199999999999994,-2.8100000000000005,-5.245000000000001,-3.4549999999999996,-4.16,-3.9650000000000007,-2.99,-3.6700000000000004,-3.3949999999999996,-5.02,-6.279999999999999,-4.904999999999999,-5.495,-5.415000000000001,-5.935,-5.215000000000001,-5.934999999999999,-3.7950000000000004,-4.4399999999999995,-4.2,-8.215
YIR004W,-5.73,-4.585,-4.51,-3.9699999999999998,-2.495,-1.75,-2.27,-4.075000000000001,-2.9099999999999997,-2.915,-0.21000000000000002,-2.195,-3.18,-4.69,-5.285,-6.409999999999999,-6.125000000000001,-3.2700000000000005,-2.715,-3.1550000000000002,-3.9750000000000005,-7.464999999999999,-7.435,-6.22,-5.885,-6.949999999999998,-7.375,-7.654999999999999,-6.994999999999999,-3.6350000000000002,-2.895
YMR032W,-4.585000000000002,-4.529999999999999,-4.04,-5.68,-4.349999999999999,-3.9799999999999995,-7.470000000000001,-6.764999999999999,-4.935,-3.12,-4.244999999999999,-2.7200000000000006,-2.8150000000000004,-3.354999999999999,-4.470000000000001,-2.625,-1.4849999999999999,-2.1350000000000002,-2.295000000000001,-1.4300000000000002,-4.089999999999999,-4.185,-5.520000000000001,-6.964999999999999,-4.545,-2.9400000000000004,-3.529999999999999,-3.15,-2.17,-3.0549999999999997,-3.255
YDR437W,-5.36,-3.845,-3.4650000000000007,-2.7600000000000007,-3.1400000000000006,-4.13,-4.975,-9.915,-7.51,-5.89,-1.555,-1.61,-3.845,-4.355000000000001,-3.2150000000000007,-3.775000000000001,-5.9750000000000005,-6.85,-7.339999999999999,-5.630000000000001,-4.750000000000001,-4.625,-2.725,-4.305000000000001,-5.3149999999999995,-7.05,-7.055,-8.21,-5.3999999999999995,-3.2049999999999996,-4.0699999999999985
YFR049W,-4.515000000000001,-4.265,-5.210000000000001,-8.865,-7.610000000000001,-4.265000000000001,-4.375,-5.035000000000001,-6.615,-8.085,-7.1,-7.429999999999998,-7.865,-5.14,-3.1550000000000007,-3.165,-5.464999999999998,-4.785000000000001,-5.21,-6.904999999999999,-5.630000000000001,-7.225,-4.805000000000001,-3.7849999999999993,-4.605,-5.205,-4.154999999999999,-7.15,-5.34,-5.43,-6.834999999999999
YCR042C,-3.4850000000000008,-3.9850000000000003,-4.749999999999999,-5.000000000000001,-3.8,-3.255,-3.499999999999999,-3.195,-4.1450000000000005,-4.359999999999999,-3.8649999999999998,-4.885,-4.79,-2.56,-2.7649999999999997,-1.6299999999999997,-2.005,-2.8950000000000005,-3.275,-3.755,-1.8699999999999997,-3.249999999999999,-4.395000000000001,-3.750000000000001,-5.869999999999999,-0.9799999999999999,-5.215000000000002,-3.8049999999999997,-2.6950000000000003,-2.615,-3.820000000000001
YCR057C,-3.4099999999999993,-2.8600000000000003,-4.23,-4.405,-5.1499999999999995,-4.54,-5.635,-6.935,-5.790000000000001,-6.295,-4.030000000000001,-2.945,-2.5250000000000004,-1.8800000000000001,-1.8749999999999996,-1.0500000000000003,-1.345,-3.5949999999999998,-2.6850000000000005,-3.8299999999999996,-6.250000000000001,-6.779999999999999,-5.345000000000001,-4.785000000000001,-4.015,-3.075,-2.015,-1.4,-2.88,-5.74,-6.709999999999999
YNL069C,-4.215000000000002,-4.76,-8.745,-6.455,-7.534999999999999,-5.154999999999999,-6.005,-6.555,-7.3,-5.2700000000000005,-4.9350000000000005,-4.0,-4.355,-2.74,-2.2,-5.389999999999999,-7.109999999999999,-6.904999999999999,-3.35,-4.380000000000001,-2.1850000000000005,-2.18,-4.654999999999999,-5.32,-6.200000000000001,-6.875,-6.4799999999999995,-5.49,-8.260000000000002,-5.915000000000001,-3.72
YDR190C,-3.475,-2.9850000000000003,-5.0249999999999995,-6.515000000000001,-9.065000000000001,-9.13,-3.7749999999999995,-6.305,-6.475,-5.565000000000001,-4.51,-5.474999999999999,-5.1850000000000005,-7.5200000000000005,-6.385,-5.154999999999999,-3.9949999999999997,-3.725,-3.2300000000000004,-3.714999999999999,-6.74,-9.26,-7.949999999999998,-10.300000000000002,-5.359999999999999,-5.254999999999999,-5.285,-5.13,-5.850000000000001,-5.890000000000001,-5.265
YGL259W,-0.795,-1.1500000000000001,-1.8199999999999996,-4.425,-4.03,-3.974999999999999,-3.845,-2.17,-2.3100000000000005,-3.8600000000000008,-3.7449999999999997,-4.609999999999999,-5.250000000000001,-3.6950000000000003,-5.1450000000000005,-2.7400000000000007,-4.865,-5.909999999999999,-2.6399999999999997,-7.519999999999999,-5.325,-4.989999999999999,-4.57,-5.339999999999999,-4.4,-3.5149999999999992,-3.7300000000000004,-4.210000000000001,-6.809999999999998,-5.994999999999999,-6.5699999999999985
YLR312W-A,-4.1450000000000005,-4.115000000000001,-4.165,-3.935,-5.135,-5.209999999999999,-4.1450000000000005,-3.7600000000000002,-3.4850000000000003,-3.725,-5.009999999999999,-4.035,-4.08,-6.355000000000001,-5.820000000000001,-4.64,-4.28,-2.1149999999999993,-4.015,-2.74,-4.2299999999999995,-3.4900000000000007,-3.4850000000000008,-4.404999999999999,-3.9099999999999993,-4.595000000000001,-4.900000000000001,-3.5050000000000003,-4.199999999999999,-2.98,-4.545
YER100W,-3.14,-2.2199999999999998,-2.245,-4.15,-4.720000000000001,-5.365,-3.3449999999999998,-2.6600000000000006,-3.6849999999999996,-2.9750000000000005,-4.204999999999999,-2.975,-9.675,-8.235,-6.045000000000001,-6.7,-3.145,-0.9385,-1.89,-1.56,-4.915000000000001,-3.2749999999999995,-2.685,-4.485,-3.015,-3.8449999999999998,-5.300000000000001,-8.205,-7.185000000000002,-5.155,-5.4750000000000005
YER093C,-1.8200000000000003,-3.0699999999999994,-6.429999999999998,-6.5,-5.369999999999999,-2.8099999999999996,-3.5650000000000004,-4.6899999999999995,-3.46,-3.2800000000000002,-1.09,-1.3950000000000002,-1.2550000000000003,-0.93,-1.1449999999999998,-1.025,-1.1300000000000001,-2.975,-3.075,-2.425,-3.6199999999999997,-3.814999999999999,-3.685,-2.845,-5.930000000000001,-5.735000000000001,-4.470000000000001,-4.495,-3.3549999999999995,-2.6050000000000004,-2.2950000000000004
YOL038W,-5.770000000000001,-5.295,-3.400000000000001,-4.654999999999999,-8.08,-7.965000000000002,-7.6850000000000005,-6.3950000000000005,-4.479999999999999,-5.15,-3.715,-4.1850000000000005,-6.974999999999999,-5.419999999999999,-2.8649999999999998,-1.6300000000000001,-4.89,-3.165,-3.3449999999999998,-4.194999999999999,-3.9550000000000005,-5.6000000000000005,-6.135000000000001,-4.2250000000000005,-5.925000000000001,-5.435,-7.785000000000001,-6.754999999999998,-6.45,-5.045,-5.755000000000001
YCR084C,-2.1149999999999998,-2.7950000000000004,-2.6,-4.6049999999999995,-4.255000000000001,-5.559999999999999,-5.284999999999999,-5.119999999999999,-2.68,-2.05,-2.835,-3.035,-3.6199999999999997,-3.2349999999999994,-3.415,-2.8149999999999995,-3.7950000000000004,-4.245,-3.145,-2.605,-3.315,-4.000000000000001,-2.8150000000000004,-3.905,-4.96,-4.380000000000001,-3.6149999999999998,-5.214999999999999,-3.4949999999999997,-2.665,-3.85
YGL155W,-6.535000000000001,-4.92,-3.085,-5.235,-1.4100000000000001,-1.825,-2.7399999999999998,-4.910000000000001,-8.065000000000001,-5.35,-4.36,-4.02,-2.16,-3.31,-3.325,-4.9399999999999995,-5.33,-4.220000000000001,-4.2700000000000005,-3.7299999999999995,-2.4899999999999993,-4.595000000000001,-6.57,-5.65,-5.780000000000001,-5.775,-5.049999999999999,-1.8099999999999998,-0.015,-1.6,-1.5400000000000005
YIR003W,-5.074999999999999,-5.1899999999999995,-4.874999999999999,-4.6,-5.409999999999999,-8.01,-8.445000000000002,-5.885,-3.8199999999999994,-3.7,-3.7049999999999996,-4.76,-5.405000000000001,-3.6449999999999996,-3.135,-3.47,-4.71,-6.4799999999999995,-6.005,-6.834999999999999,-3.8699999999999997,-5.139999999999999,-5.455,-4.569999999999999,-2.0100000000000002,-1.955,-2.2850000000000006,-3.2399999999999998,-3.9949999999999997,-3.245,-1.55
YGL020C,-7.185,-5.405,-2.205,-1.85,-1.145,-2.6849999999999996,-3.7649999999999983,-4.99,-5.550000000000001,-3.4599999999999995,-3.4850000000000003,-2.78,-2.47,-2.2600000000000002,-3.8449999999999998,-4.005000000000001,-2.1100000000000003,-5.1,-1.645,-1.53,-2.3,-3.09,-3.255,-1.105,-1.5349999999999997,-2.795,-4.749999999999999,-3.625,-4.500000000000001,-5.325,-4.979999999999999
YLR130C,-5.404999999999999,-5.67,-5.95,-6.22,-7.405000000000001,-5.825,-6.68,-3.5799999999999996,-2.165,-3.7349999999999994,-4.464999999999999,-6.1049999999999995,-3.685000000000001,-2.7899999999999996,-4.445000000000001,-3.6999999999999993,-3.8850000000000002,-3.4899999999999998,-3.9050000000000002,-5.305000000000001,-6.49,-3.09,-4.845000000000001,-7.639999999999999,-7.915000000000001,-8.72,-8.570000000000002,-9.655,-6.969999999999999,-6.760000000000001,-4.575
YOR085W,-3.5650000000000004,-2.6049999999999995,-4.5649999999999995,-5.94,-3.6100000000000003,-5.045,-5.91,-3.595,-2.3549999999999995,-1.725,-2.845,-3.875000000000001,-4.065,-1.75,-2.4699999999999998,-3.8000000000000007,-3.725,-5.0150000000000015,-8.985000000000001,-7.535000000000001,-7.05,-6.505,-5.9399999999999995,-5.225,-6.779999999999999,-6.5,-8.165000000000001,-3.214999999999999,-3.6399999999999997,-1.7849999999999995,-2.97
YER086W,-2.6,-4.869999999999999,-6.499999999999998,-4.715,-4.625,-4.295,-5.589999999999999,-4.545,-4.13,-2.1,-1.655,-0.5900000000000001,-3.275000000000001,-3.3049999999999997,-2.125,-1.55,-3.08,-4.045,-4.665,-3.6700000000000004,-2.915,-1.6799999999999997,-5.364999999999999,-5.545000000000001,-5.6800000000000015,-5.055000000000001,-2.755,-2.445,-5.005,-7.394999999999999,-4.915
YJL143W,-4.525,-4.529999999999999,-5.735000000000001,-6.245000000000002,-7.415000000000001,-8.800000000000002,-10.084999999999997,-7.255,-3.3950000000000005,-4.049999999999999,-6.389999999999999,-7.545,-9.995000000000001,-7.130000000000001,-11.379999999999999,-8.505000000000003,-7.74,-8.700000000000001,-2.975,-4.700000000000001,-5.200000000000001,-5.875,-5.695000000000001,-5.3950000000000005,-4.3500000000000005,-5.92,-6.36,-9.084999999999999,-7.639999999999999,-8.370000000000001,-7.249999999999998
YOR106W,-6.285,-2.9099999999999993,-3.375,-2.515,-1.065,-1.155,-0.745,-1.64,-2.92,-3.6399999999999997,-4.900000000000001,-5.459999999999999,-4.89,-2.14,-2.77,-3.1350000000000002,-1.725,-2.2199999999999998,-1.425,-3.625,-4.04,-3.589999999999999,-3.715,-2.6050000000000004,-2.995,-2.925,-2.75,-1.8499999999999996,-0.8499999999999999,-0.3,-0.7599999999999999
YBR071W,-4.89,-2.1100000000000003,-1.89,-2.4099999999999997,-3.35,-5.12,-4.41,-5.1899999999999995,-4.6,-5.429999999999999,-5.09,-2.955,-1.6849999999999998,-5.74,-7.790000000000001,-3.4250000000000007,-2.724999999999999,-2.465,-3.0100000000000002,-5.320000000000001,-5.57,-4.209999999999999,-4.915000000000001,-3.505,-4.125,-3.905000000000001,-5.4,-3.655,-3.475,-4.74,-4.314999999999999
YJR129C,-3.9199999999999995,-5.514999999999999,-6.18,-5.670000000000001,-5.325000000000001,-4.659999999999998,-5.485,-5.52,-6.955,-8.205000000000002,-5.575,-5.655,-4.6899999999999995,-3.4299999999999997,-4.464999999999999,-3.475,-5.205,-5.915000000000001,-6.49,-7.675,-5.6549999999999985,-4.08,-3.315,-2.5399999999999996,-2.3899999999999997,-3.585,-2.93,-3.4699999999999998,-4.705,-6.265,-4.765
YDR236C,-3.595,-4.385,-4.16,-3.8849999999999993,-3.0400000000000005,-1.4100000000000001,-0.805,-2.79,-3.9050000000000002,-4.535000000000001,-7.469999999999999,-4.615,-5.885,-5.345000000000001,-4.805,-4.584999999999999,-6.43,-8.37,-11.089999999999998,-7.115,-4.235,-2.4550000000000005,-3.34,-4.605,-4.59,-4.959999999999999,-5.1049999999999995,-4.2700000000000005,-5.49,-5.630000000000001,-5.965000000000001
YPL152W,-3.41,-3.78,-6.249999999999998,-6.584999999999999,-7.6899999999999995,-3.124999999999999,-2.4750000000000005,-3.499999999999999,-5.345,-5.675000000000001,-2.73,-2.35,-2.2499999999999996,-3.535000000000001,-3.9199999999999995,-2.22,-2.4650000000000003,-1.525,-0.735,-3.565,-4.255,-5.319999999999999,-5.789999999999999,-4.6,-5.02,-6.1450000000000005,-3.7300000000000013,-3.6049999999999995,-5.679999999999999,-4.485,-4.67
YLL067C,-5.66,-6.325,-6.15,-4.945000000000001,-4.58,-4.915000000000001,-5.83,-3.7749999999999995,-4.325,-4.83,-4.83,-5.615,-4.140000000000001,-7.295,-5.465,-4.510000000000001,-2.6500000000000004,-5.52,-4.8100000000000005,-3.874999999999999,-2.1250000000000004,-2.15,-2.0050000000000003,-2.2250000000000005,-1.475,-4.165,-6.865,-7.234999999999999,-5.75,-2.165,-2.9299999999999997
YJL187C,-5.86,-2.3200000000000003,-3.5499999999999994,-2.34,-1.6949999999999998,-2.825,-4.26,-4.825000000000001,-5.265,-5.945,-7.324999999999998,-6.119999999999999,-5.17,-0.375,-0.325,-0.8149999999999998,-2.1349999999999993,-3.9500000000000006,-4.595000000000001,-4.08,-4.3,-3.5699999999999994,-4.4350000000000005,-3.1299999999999994,-2.205,0.0,0.0,-2.175,-4.624999999999998,-3.6799999999999997,-6.155
YLR447C,-3.525,-5.395,-4.7700000000000005,-2.865,-5.290000000000001,-4.66,-2.7599999999999993,-0.9600000000000002,-2.7399999999999998,-3.015,-4.09,-4.03,-3.8249999999999993,-3.005,-5.705,-3.835000000000001,-3.2699999999999996,-2.4549999999999996,-1.7449999999999999,-1.5,-2.245,-1.4649999999999999,-1.8699999999999999,-3.7350000000000003,-3.28,-4.584999999999999,-3.789999999999999,-4.2250000000000005,-5.365,-4.779999999999999,-4.164999999999999
YMR244C-A,-6.845000000000001,-5.835000000000001,-6.06,-1.9549999999999996,-8.559999999999999,-6.970000000000001,-7.9799999999999995,-9.335000000000003,-6.4399999999999995,-6.295000000000001,-5.525,-4.404999999999999,-4.435,-2.2399999999999998,-3.4699999999999998,-4.075,-3.5949999999999998,-2.8600000000000003,-3.535000000000001,-3.5700000000000003,-2.69,-5.199999999999999,-4.119999999999999,-4.549999999999999,-3.9699999999999998,-1.505,-1.645,-1.5150000000000001,,,
YGL248W,-6.26,-6.169999999999999,-7.825,-7.500000000000002,-4.8500000000000005,-3.7950000000000004,-3.245,-2.7850000000000006,-5.165,-7.035000000000001,-6.68,-5.55,-7.505000000000001,-5.295,-2.5300000000000002,-2.16,-5.520000000000002,-8.15,-3.3549999999999995,-4.200000000000001,-2.915,-3.65,-2.105,-1.9900000000000002,-3.4900000000000007,-3.29,-4.345000000000001,-4.735,-3.815,-3.3849999999999993,-2.545
YGR250C,-4.1049999999999995,-6.94,-4.925000000000001,-4.944999999999999,-4.645,-5.76,-9.195,-8.0,-6.664999999999999,-2.5350000000000006,-2.485,-3.5699999999999994,-3.87,-4.26,-3.2700000000000005,-2.1550000000000002,-2.2700000000000005,-1.265,-2.3200000000000003,-3.9500000000000006,-2.8699999999999997,-4.09,-3.06,-2.2199999999999998,-2.567,-1.565,-4.58,-4.89,-1.89,-3.3200000000000003,-4.24
YBL009W,-3.6949999999999994,-4.475,-3.7649999999999997,-4.860000000000001,-4.985,-7.360000000000002,-7.165000000000001,-6.754999999999998,-5.31,-7.1800000000000015,-7.035000000000001,-6.335000000000001,-4.725,-3.2349999999999994,-3.135,-4.5150000000000015,-4.915000000000001,-4.965000000000001,-1.185,-1.4,-6.385,-5.385000000000001,-4.029999999999999,-3.0300000000000002,-3.2950000000000004,-4.68,-4.0600000000000005,-3.185,-2.275,-1.1649999999999996,-0.78
YER046W,-6.17,-4.629999999999999,-4.9799999999999995,-2.95,-3.63,-3.585,-6.124999999999999,-3.905,-3.65,-1.395,-1.48,-2.915,-3.08,-3.71,-4.209999999999999,-3.6349999999999993,-3.4449999999999994,-2.13,-1.605,-1.64,-2.215,-3.9599999999999995,-6.165,-7.230000000000001,-7.659999999999999,-6.154999999999999,-5.93,-5.6899999999999995,-1.5950000000000002,-2.6450000000000005,-5.465
YML001W,-0.8400000000000001,-2.05,-4.0200000000000005,-5.465000000000001,-6.815,-4.975,-3.3,-2.58,-1.73,-3.1750000000000003,-3.5700000000000003,-5.585,-5.925000000000001,-4.495,-5.865,-7.085000000000001,-6.65,-5.83,-5.299999999999999,-7.115,-5.464999999999999,-7.8549999999999995,-7.05,-4.535000000000001,-4.619999999999999,-4.225,-2.8899999999999997,-2.67,-5.665,-3.435,-7.385000000000001
YJR012C,-5.74,-2.025,-0.755,-0.48500000000000004,-1.5249999999999997,-2.895,-4.095000000000001,-2.08,-1.6250000000000004,-0.27999999999999997,-1.135,-1.675,-3.9050000000000002,-3.704999999999999,-7.084999999999999,-7.7,-5.255,-5.51,-3.54,-3.7749999999999995,-5.895000000000001,-6.875,-7.364999999999999,-5.325,-2.515,-1.585,-1.2449999999999999,-2.5250000000000004,-3.0,-4.720000000000001,-5.73
YML075C,-6.32,-4.74,-4.7700000000000005,-5.71,-3.2649999999999997,-2.2100000000000004,-0.4450000000000001,-0.33,-1.2300000000000002,-1.61,-1.6700000000000004,-1.7,-4.95,-2.87,-3.9900000000000007,-6.664999999999999,-3.499999999999999,-3.4949999999999997,-2.515,-3.0049999999999994,-2.6249999999999996,-3.8349999999999995,-3.7300000000000004,-7.710000000000001,-6.464999999999999,-6.964999999999999,-4.79,-3.2099999999999995,-1.8335000000000001,-0.12,-0.45499999999999996
YAL042W,-6.81,-7.110000000000001,-7.629999999999998,-8.049999999999999,-7.255,-9.01,-8.715,-7.589999999999999,-2.395,-3.999999999999999,-7.56,-6.249999999999999,-6.5200000000000005,-9.209999999999997,-7.534999999999998,-9.975,-8.489999999999998,-6.445,-5.355000000000001,-3.63,-5.5649999999999995,-4.425000000000001,-4.639999999999999,-5.745,-5.084999999999999,-4.045,-5.45,-7.0299999999999985,-7.955000000000001,-6.174999999999999,-7.33
