Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"YFH7","YFR007W","","","","cytosol","103.722","cytosol","112.928","below threshold","20.0971","cytosol","55.2772","","","","","","","","","","","","","","","","","","","","","",""
"ATE1","YGL017W","below threshold","16.72","3.98068","cytosol,nucleus","99.5609","nucleus","122.206","below threshold","26.4004","#N/A","0","cytosol","","","0","","cytosol","","","0","","cytosol","","","","","below threshold","below threshold","","","0","","Arginyl-tRNA-protein transferase, catalyzes post-translational conjugation of arginine to the amino termini of acceptor proteins which are then subject to degradation via the N-end rule pathway"
"RAM2","YKL019W","vacuole","23.77","6.65574","cytosol,nucleus","190.935","cytosol","258.656","below threshold","25.8333","cytosol","54.0542","vacuole","20.37","0.85","0","6.79","vacuole","18.8","0.79","-1","5.28","vacuole","16.69","0.7","-1","","vacuole","vacuole","22.5049","0.946236","0","4.86235","Alpha subunit of both the farnesyltransferase and type I geranylgeranyltransferase that catalyze prenylation of proteins containing a CAAX consensus motif; essential protein required for membrane localization of Ras proteins and a-factor"
"ARO1","YDR127W","cytosol","154.26","42.6046","cytosol","275.079","cytosol","192.005","cytosol","85.7207","cytosol","80.4737","cytosol","125.61","0.81","0","42.94","cytosol","157.24","1.01","0","35.38","cytosol","97.13","0.62","0","","cytosol","cytosol","169.825","1.10079","0","19.7659","Pentafunctional arom protein, catalyzes steps 2 through 6 in the biosynthesis of chorismate, which is a precursor to aromatic amino acids"
"YBL036C","YBL036C","cytosol","44.61","24.0956","cytosol","209.902","cytosol","297.129","cytosol","55.0156","#N/A","0","cytosol","23.68","0.53","-1","33.86","cytosol","53.73","1.2","0","17.49","cytosol","53.51","1.19","0","","cytosol","cytosol","17.3096","0.387899","-1","4.0144","Putative non-specific single-domain racemase based on structural similarity; binds pyridoxal 5'-phosphate; expression of GFP-fusion protein induced in response to the DNA-damaging agent MMS"
"OCA4","YCR095C","cytosol","32.36","","cytosol","42.4599","cytosol","19.6853","cytosol","30.4142","#N/A","","cytosol","29.53","0.91","0","","cytosol","30.31","0.93","0","","cytosol","51.22","1.58","1","","","","","","","","Cytoplasmic protein required for replication of Brome mosaic virus in S. cerevisiae, which is a model system for studying replication of positive-strand RNA viruses in their natural hosts"
"CAJ1","YER048C","nucleus","28.5","6.15246","cytosol,cell periphery","218.178","cytosol","347.442","cytosol","61.8744","cytosol","65.5346","nucleus","26.67","0.93","0","8.93","nucleus","24.91","0.87","0","4.48","nucleus","37.08","1.3","0","","nucleus","nucleus","25.0289","0.877912","0","3.17426","Nuclear type II J heat shock protein of the E. coli dnaJ family, contains a leucine zipper-like motif, binds to non-native substrates for presentation to Ssa3p, may function during protein translocation, assembly and disassembly"
"NDD1","YOR372C","","","","cytosol,nucleus","36.111","nucleus","19.5046","nucleus","20.5767","below threshold","20.9785","","","","","","","","","","","","","","","","","","","","","",""
"POC4","YPL144W","below threshold","17.04","3.97179","cytosol","76.4573","cytosol","46.2371","cytosol","32.564","below threshold","26.8592","cytosol","16.55","0.97","0","5.61","cytosol","14.81","0.86","0","2.7","cytosol","16.6","0.97","0","","below threshold","below threshold","15.6091","0.9157","0","1.74515","Component of a heterodimeric Poc4p-Irc25p chaperone involved in assembly of alpha subunits into the 20S proteasome; may regulate formation of proteasome isoforms with alternative subunits under different conditions"
"PTC2","YER089C","nucleus:cytosol","71.64","15.0703","cytosol","160.538","cytosol","223.391","cytosol","80.1098","cytosol","60.7044","nucleus.cytosol","53.23","0.74","0","15.15","nucleus.cytosol","58.08","0.81","0","12.42","nucleus,cytosol","28.57","0.39","-1","","nucleus:cytosol","nucleus:cytosol","70.998","0.99096","0","14.3211","Type 2C protein phosphatase; dephosphorylates Hog1p to limit maximal osmostress induced kinase activity; dephosphorylates Ire1p to downregulate the unfolded protein response; dephosphorylates Cdc28p; role in DNA checkpoint inactivation"
"YDL057W","YDL057W","below threshold","17.25","","cytosol,punctate","66.5599","cytosol","96.4001","nucleus","28.7526","cytosol","32.5578","cytosol","19.22","1.11","0","","cytosol","19.82","1.14","0","","cytosol","29.65","1.71","0","","","","","","","","Putative protein of unknown function; YDL057W is not an essential gene"
"GUA1","YMR217W","below threshold","17.3","5.28163","cytosol","326.42","cytosol","382.039","cytosol","283.028","cytosol","85.4","cytosol","17.78","1.02","0","6.63","cytosol","15.93","0.92","0","3.86","cytosol","13.22","0.76","0","","below threshold","below threshold","20.7573","1.19954","0","2.48808","GMP synthase, an enzyme that catalyzes the second step in the biosynthesis of GMP from inosine 5'-phosphate (IMP); transcription is not subject to regulation by guanine but is negatively regulated by nutrient starvation"
"NSE1","YLR007W","","","","cytosol","76.5505","nucleus","72.2673","nucleus","21.258","cytosol","32.8109","","","","","","","","","","","","","","","","","","","","","",""
"RPL13A","YDL082W","cytosol","19.47","6.53414","cytosol,nucleus","114.189","nucleus","142.486","nucleus","138.178","nucleus","30.1064","cytosol","18.84","0.96","0","8.62","cytosol","20.12","1.03","0","4.34","punctate","","","","","cytosol","cytosol","17.9712","0.922737","0","2.77943","Protein component of the large (60S) ribosomal subunit, nearly identical to Rpl13Bp; not essential for viability; has similarity to rat L13 ribosomal protein"
"NAB6","YML117W","cytosol","34.54","7.71768","cytosol","71.0173","cytosol","61.2854","cytosol,punctate","38.1368","cytosol","38.1402","cytosol","34.46","0.99","0","8.65","cytosol","31.65","0.91","0","7.4","cytosol","29.87","0.86","0","","cytosol","cytosol","","","0","","Putative RNA-binding protein that associates with mRNAs encoding cell wall proteins in high-throughput studies; deletion mutants display increased sensitivity to some cell wall disrupting agents; expression negatively regulated by cAMP"
"MIP6","YHR015W","","","","cytosol","80.5384","cytosol","83.0582","cytosol,punctate","24.8624","cytosol","40.9513","","","","","","","","","","","","","","","","","","","","","",""
"TTI1","YKL033W","cytosol","22.48","4.81299","cytosol","57.0364","cytosol","25.4057","below threshold","23.7315","cytosol","28.1859","cytosol","22.47","0.99","0","7.23","cytosol","24.92","1.1","0","4.6","cytosol","20.06","0.89","0","","cytosol","cytosol","26.6785","1.18631","0","3.53702","Putative protein of unknown function; subunit of the ASTRA complex which is part of the chromatin remodeling machinery; similar to S. pombe Tti1p; detected in highly purified mitochondria in high-throughput studies"
"TFC4","YGR047C","nucleus","24.31","5.37066","cytosol,nucleus","73.5366","punctate,nucleus","31.0654","nucleus","25.0992","nucleus","33.6776","nucleus","22.36","0.91","0","8.11","nucleus","25.93","1.06","0","4.41","nucleus","23.25","0.95","0","","nucleus","nucleus","30.2238","1.24305","0","5.47577","One of six subunits of the RNA polymerase III transcription initiation factor complex (TFIIIC); part of the TauA domain of TFIIIC that binds BoxA DNA promoter sites of tRNA and similar genes; has TPR motifs; human homolog is TFIIIC-102"
"CTL1","YMR180C","below threshold","16.27","4.82266","cytosol","84.5695","cytosol","77.4787","below threshold","21.6789","#N/A","0","cytosol","19.49","1.19","0","6.33","cytosol","18.51","1.13","0","3.71","cytosol","17.98","1.1","0","","below threshold","below threshold","18.1346","1.11422","0","3.28416","RNA 5'-triphosphatase, localizes to both the nucleus and cytoplasm"
"RPL12A","YEL054C","cytosol","347.93","100.242","cytosol","311.883","cytosol","330.022","cytosol","19.5864","#N/A","0","cytosol","201.59","0.57","0","90.45","cytosol","288.76","0.82","0","76.09","cytosol","119.44","0.34","-1","","cytosol","cytosol","288.76","0.829926","0","84.1499","Protein component of the large (60S) ribosomal subunit, nearly identical to Rpl12Bp; rpl12a rpl12b double mutant exhibits slow growth and slow translation; has similarity to E. coli L11 and rat L12 ribosomal proteins"
"ICT1","YLR099C","below threshold","17.36","3.6377","cytosol","34.7559","below threshold","13.4796","below threshold","20.0345","below threshold","24.4254","cytosol","16.95","0.97","0","6.53","cytosol","17.15","0.98","0","3.38","cytosol","26.2","1.5","0","","below threshold","below threshold","17.6109","1.01429","0","2.97898","Lysophosphatidic acid acyltransferase, responsible for enhanced phospholipid synthesis during organic solvent stress; null displays increased sensitivity to Calcofluor white; highly expressed during organic solvent stress"
"ELP6","YMR312W","below threshold","18.86","4.89059","cytosol","107.927","cytosol","86.4807","cytosol","39.006","cytosol","40.1027","cytosol","18.28","0.96","0","5.98","cytosol","17.25","0.91","0","4.71","cytosol","15.52","0.82","0","","below threshold","below threshold","23.8062","1.26182","0","11.1492","Subunit of Elongator complex, which is required for modification of wobble nucleosides in tRNA; required for Elongator structural integrity"
"PFS1","YHR185C","below threshold","18.34","","cytosol,punctate","71.4779","punctate","19.0212","below threshold","19.4864","below threshold","24.3659","cytosol","16.16","0.88","0","","cytosol","13.75","0.74","0","","cytosol","16.6","0.9","0","","","","","","","","Sporulation protein required for prospore membrane formation at selected spindle poles, ensures functionality of all four spindle pole bodies during meiosis II; not required for meiotic recombination or meiotic chromosome segregation"
"YMR102C","YMR102C","cytosol","21.93","6.18087","cytosol,punctate,nucleus","50.7785","punctate,nucleus","54.6954","cytosol,punctate","24.6822","#N/A","0","cytosol","30.22","1.37","1","10.23","cytosol","22.58","1.02","0","4.83","cytosol","23.48","1.07","0","","cytosol","cytosol","21.7199","0.989931","0","3.37183","Protein of unknown function; transcription is activated by paralogous transcription factors Yrm1p and Yrr1p along with genes involved in multidrug resistance; mutant shows increased resistance to azoles; YMR102C is not an essential gene"
"EAP1","YKL204W","","","","cytosol","77.9566","cytosol","104.565","cytosol","47.2357","cytosol","52.9817","","","","","","","","","","","","","","","","","","","","","",""
"SRO9","YCL037C","cytosol","276.1","66.7417","cytosol","197.966","cytosol","148.659","cytosol","95.672","cytosol","75.6499","cytosol","252.59","0.91","0","106.8","cytosol","252.59","0.91","0","52.15","cytosol","50.62","0.18","-1","","cytosol","cytosol","317.787","1.15098","0","40.8016","Cytoplasmic RNA-binding protein that associates with translating ribosomes; involved in heme regulation of Hap1p as a component of the HMC complex, also involved in the organization of actin filaments; contains a La motif"
"MET10","YFR030W","below threshold","16.41","4.47944","cytosol","218.158","cytosol","119.237","cytosol","32.7719","cytosol","54.0308","cytosol","13.73","0.83","0","4.11","cytosol","14.5","0.88","0","3.21","cytosol","15.98","0.97","0","","below threshold","below threshold","15.4352","0.939918","0","1.84315","Subunit alpha of assimilatory sulfite reductase, which converts sulfite into sulfide"
"VID27","YNL212W","cytosol","37.17","10.8967","cytosol,punctate","133.889","cytosol","181.697","punctate","32.1656","cytosol","61.6595","cytosol","40.89","1.09","0","15.32","cytosol","40.77","1.09","0","8.53","cytosol","58.18","1.56","1","","cytosol","cytosol","33.1186","0.890723","0","4.6156","Cytoplasmic protein of unknown function; possibly involved in vacuolar protein degradation; not essential for proteasome-dependent degradation of fructose-1,6-bisphosphatase (FBPase); null mutants exhibit normal growth"
"GRX8","YLR364W","cytosol","25.17","11.5061","cytosol","279.163","cytosol","527.72","cytosol","41.2079","#N/A","0","cytosol","26.26","1.04","0","15.62","cytosol","31.96","1.26","0","10.79","nucleus","","","","","cytosol","cytosol","23.8163","0.945785","0","7.08361","Glutaredoxin that employs a dithiol mechanism of catalysis; monomeric; activity is low and null mutation does not affect sensitivity to oxidative stress; GFP-fusion protein localizes to the cytoplasm; expression strongly induced by arsenic"
"OSW2","YLR054C","below threshold","15.48","","cytosol,punctate","48.6047","punctate","36.1771","below threshold","18.3475","below threshold","28.0241","cytosol","17.99","1.16","0","","cytosol","16.52","1.06","0","","cytosol","17.37","1.12","0","","","","","","","","Protein of unknown function proposed to be involved in the assembly of the spore wall"
"RPS7B","YNL096C","cytosol","447.99","121.462","cytosol","243.827","cytosol","313.228","cytosol","252.602","cytosol","75.9738","cytosol","227.16","0.5","-1","100.06","cytosol","439.47","0.98","0","88.15","cytosol","362.02","0.8","0","","cytosol","cytosol","529.136","1.18111","0","92.7723","Protein component of the small (40S) ribosomal subunit, nearly identical to Rps7Ap; interacts with Kti11p; deletion causes hypersensitivity to zymocin; has similarity to rat S7 and Xenopus S8 ribosomal proteins"
"YLR446W","YLR446W","below threshold","16.58","3.87258","cytosol","30.5898","cytosol","17.2798","below threshold","23.2284","below threshold","26.9624","cytosol","16.67","1","0","12.66","cytosol","16.92","1.02","0","2.86","cytosol","13.38","0.8","0","","below threshold","below threshold","16.4082","0.989219","0","2.49419","Putative protein of unknown function with similarity to hexokinases; transcript is upregulated during sporulation and the unfolded protein response; YLR446W is not an essential gene"
"YER079W","YER079W","cytosol","30.93","","cytosol,nucleus","118.276","nucleus","161.961","cytosol","30.9294","cytosol,nucleus","57.7713","cytosol","34.53","1.11","0","","cytosol","21.94","0.7","0","","nucleus","","","","","","","","","","","Putative protein of unknown function"
"TUM1","YOR251C","cytosol","25","5.91365","cytosol","282.378","cytosol","419.349","cytosol","41.803","cytosol","74.8891","cytosol","25.01","1","0","9.4","cytosol","22.79","0.91","0","4.92","cytosol","25.82","1.03","0","","cytosol","cytosol","28.3867","1.13524","0","4.39931","Mitochondrial protein, required for formation of the 2-thio group of the 5-methoxycarbonylmethyl-2-thiouridine modified base in some tRNAs; has similarity to mammalian thiosulfate sulfurtransferase (rhodanese)"
"YBR285W","YBR285W","below threshold","18.66","4.60223","cytosol","166.84","cytosol","209.605","below threshold","22.0408","below threshold","26.3761","cytosol","18.46","0.98","0","6.54","cytosol","17.24","0.92","0","3.22","cytosol","29.72","1.59","0","","punctate","below threshold","16.5541","0.886563","0","2.54554","Putative protein of unknown function; YBR285W is not an essential gene and deletion of YBR285W leads to poor growth on glucose-minimal medium at 15C"
"RKM2","YDR198C","below threshold","15.79","3.39926","cytosol,nucleus","70.9851","cytosol","107.233","cytosol","28.4626","missing","44.9425","cytosol","17.97","1.13","0","4.99","cytosol","17.22","1.09","0","3.48","cytosol","19.13","1.21","0","","below threshold","below threshold","14.8174","0.937864","0","2.00534","Ribosomal protein lysine methyltransferase, responsible for trimethylation of the lysine residue at position 3 of Rpl12Ap and Rpl12Bp"
"SAP190","YKR028W","below threshold","16.39","3.60476","cytosol","102.111","cytosol","109.759","cytosol","41.2068","cytosol","54.4711","cytosol","14.26","0.86","0","5.27","cytosol","18.26","1.11","0","3.17","cytosol","16.68","1.01","0","","below threshold","below threshold","17.2054","1.04876","0","2.15929","Protein that forms a complex with the Sit4p protein phosphatase and is required for its function; member of a family of similar proteins including Sap4p, Sap155p, and Sap185p"
"SPO21","YOL091W","below threshold","16","4.00631","cytosol","77.3569","cytosol","86.9731","below threshold","14.9034","cytosol","41.7911","cytosol","15.98","0.99","0","6.23","cytosol","17.13","1.07","0","3.51","cytosol","17.79","1.11","0","","below threshold","below threshold","17.4555","1.09067","0","3.31243","Component of the meiotic outer plaque of the spindle pole body, involved in modifying the meiotic outer plaque that is required prior to prospore membrane formation"
"PUF3","YLL013C","cytosol","44.99","9.56428","cytosol","98.6987","cytosol","71.1372","cytosol","48.9855","cytosol","41.4161","cytosol","46.17","1.02","0","13.83","cytosol","44.87","0.99","0","7.22","cytosol","31.97","0.71","0","","cytosol","cytosol","48.6293","1.08072","0","6.21347","Protein of the mitochondrial outer surface, links the Arp2/3 complex with the mitochore during anterograde mitochondrial movement; also binds to and promotes degradation of mRNAs for select nuclear-encoded mitochondrial proteins"
"MCK1","YNL307C","cytosol","73.05","18.1881","cytosol","250.345","cytosol","359.24","cytosol","72.7728","cytosol","72.022","cytosol","72.91","0.99","0","26.66","cytosol","79.4","1.08","0","13.46","cytosol","94.94","1.29","0","","cytosol","cytosol","73.6332","1.00795","0","9.29785","Protein serine/threonine/tyrosine (dual-specificity) kinase involved in control of chromosome segregation and in regulating entry into meiosis; related to mammalian glycogen synthase kinases of the GSK-3 family"
"CNN1","YFR046C","punctate","18.74","3.64909","cytosol,punctate,nucleus","39.7109","punctate,nucleus","9.16429","punctate","19.7331","below threshold","22.7697","punctate","","","0","","punctate","16.14","0.86","0","3.09","punctate","25.73","1.37","0","","punctate","punctate","18.429","0.982742","0","2.92411","Kinetochore protein of unknown function; associated with the essential kinetochore proteins Nnf1p and Spc24p; phosphorylated by both Clb5-Cdk1 and, to a lesser extent, Clb2-Cdk1."
"NBL1","YHR199C-A","","","","cytosol,punctate,nucleus","44.5793","punctate","50.7118","below threshold","19.274","below threshold","25.6027","","","","","","","","","","","","","","","","","","","","","",""
"ZUO1","YGR285C","cytosol","503.1","140.791","cytosol","502.019","cytosol","379.591","cytosol","334.737","cytosol","67.2807","cytosol","619.95","1.23","0","245.88","cytosol","619.95","1.23","0","105.9","cytosol","352.55","0.7","0","","cytosol","cytosol","460.523","0.915363","0","86.6931","Cytosolic ribosome-associated chaperone that acts, together with Ssz1p and the Ssb proteins, as a chaperone for nascent polypeptide chains; contains a DnaJ domain and functions as a J-protein partner for Ssb1p and Ssb2p"
"TPM1","YNL079C","below threshold","15.02","4.35864","cytosol,bud","340.122","cytosol","589.639","punctate,bud","173.667","cytosol","78.8178","cytosol","","","0","","cytosol","","","0","","cytosol","","","","","below threshold","below threshold","","","0","","Major isoform of tropomyosin; binds to and stabilizes actin cables and filaments, which direct polarized cell growth and the distribution of several organelles; acetylated by the NatB complex and acetylated form binds actin most efficiently"
"YEL073C","YEL073C","below threshold","16.34","","cytosol","35.772","below threshold","5.91754","below threshold","18.2224","#N/A","19.5233","cytosol","18.84","1.15","0","","cytosol","16.92","1.03","0","","cytosol","19.76","1.2","0","","","","","","","","Putative protein of unknown function; located adjacent to ARS503 and the telomere on the left arm of chromosome V; regulated by inositol/choline"
"RPL27B","YDR471W","below threshold","16.87","3.72205","cytosol","106.435","cytosol","195.337","cytosol","28.0617","cytosol","65.362","cytosol","17","1","0","8.86","cytosol","15.15","0.89","0","3.09","cytosol","15","0.88","0","","below threshold","below threshold","18.0259","1.06803","0","2.26549","Protein component of the large (60S) ribosomal subunit, nearly identical to Rpl27Ap and has similarity to rat L27 ribosomal protein"
"YDR222W","YDR222W","below threshold","18.05","","cytosol,punctate","67.4001","punctate,nucleolus","49.1321","below threshold","18.7077","#N/A","0","cytosol","15.09","0.83","0","","cytosol","17.35","0.96","0","","cytosol","13.01","0.72","0","","","","","","","","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"
"PES4","YFR023W","below threshold","17.64","","cytosol","102.373","cytosol","169.976","below threshold","18.7115","punctate","45.7024","cytosol","16.8","0.95","0","","cytosol","17.91","1.01","0","","cytosol","14.43","0.81","0","","","","","","","","Poly(A) binding protein, suppressor of DNA polymerase epsilon mutation, similar to Mip6p"
"MET22","YOL064C","below threshold","15.5","4.01024","cytosol","159.128","cytosol","272.179","cytosol","44.2705","cytosol","69.9662","cytosol","18.66","1.2","0","5.4","cytosol","19.52","1.25","0","4.09","cytosol","21.18","1.36","0","","below threshold","below threshold","15.9078","1.0259","0","2.36571","Bisphosphate-3'-nucleotidase, involved in salt tolerance and methionine biogenesis; dephosphorylates 3'-phosphoadenosine-5'-phosphate and 3'-phosphoadenosine-5'-phosphosulfate, intermediates of the sulfate assimilation pathway"
"ECM30","YLR436C","punctate:cytosol","28.15","6.09311","cytosol,punctate","44.0953","cytosol","25.0259","cytosol,punctate","19.7659","below threshold","28.8029","punctate.cytosol","31.05","1.1","0","10.44","punctate.cytosol","32.73","1.16","0","5.58","punctate,cytosol","30.31","1.07","0","","punctate:cytosol","punctate:cytosol","32.1204","1.14084","0","3.95045","Non-essential protein of unknown function"
"MKS1","YNL076W","cytosol","25.84","5.76684","cytosol","51.6346","missing","0","punctate","25.5303","#N/A","29.6004","cytosol","29.19","1.12","0","9.38","cytosol","27.42","1.06","0","5.03","cytosol","23.97","0.92","0","","cytosol","cytosol","29.1671","1.1284","0","5.26524","Pleiotropic negative transcriptional regulator involved in Ras-CAMP and lysine biosynthetic pathways and nitrogen regulation; involved in retrograde (RTG) mitochondria-to-nucleus signaling"
"SUI1","YNL244C","","","","cytosol","357.862","cytosol","439.015","cytosol","153.467","cytosol","77.8049","","","","","","","","","","","","","","","","","","","","","",""
"RAD50","YNL250W","nucleus","24.95","5.73653","cytosol","85.621","punctate","103.791","nucleus","24.2364","cytosol","28.9177","nucleus","22.73","0.91","0","7.06","nucleus","26.66","1.06","0","4.8","nucleus","20.31","0.81","0","","nucleus","nucleus","24.137","0.967331","0","3.33053","Subunit of MRX complex, with Mre11p and Xrs2p, involved in processing double-strand DNA breaks in vegetative cells, initiation of meiotic DSBs, telomere maintenance, and nonhomologous end joining"
"MET14","YKL001C","below threshold","16.99","5.33623","cytosol","128.701","cytosol","221.724","cytosol","24.6054","cytosol","51.4415","cytosol","21.15","1.24","0","11.53","cytosol","19.19","1.12","0","5.2","nucleus","220.81","12.99","0","","below threshold","below threshold","17.0505","1.00305","0","4.40215","Adenylylsulfate kinase, required for sulfate assimilation and involved in methionine metabolism"
"MTR10","YOR160W","nucleus:cytosol","37.25","8.37333","cytosol","75.5489","nucleus","106.032","nucleus","32.1208","#N/A","","nucleus.cytosol","30.13","0.8","0","10.68","nucleus.cytosol","33.22","0.89","0","6.31","nucleus,cytosol","32.49","0.87","0","","nucleus:cytosol","nucleus:cytosol","46.5094","1.24833","0","7.21633","Nuclear import receptor, mediates the nuclear localization of proteins involved in mRNA-nucleus export; promotes dissociation of mRNAs from the nucleus-cytoplasm mRNA shuttling protein Npl3p; required for retrograde import of mature tRNAs"
"TRL1","YJL087C","cytosol","41.33","9.26103","cytosol","112.577","cytosol","118.422","cytosol","35.7626","cytosol","64.4623","cytosol","42.02","1.01","0","13.57","cytosol","42.77","1.03","0","8.27","cytosol","29.82","0.72","0","","cytosol","cytosol","44.8397","1.08472","0","9.74192","tRNA ligase, required for tRNA splicing; composed of three essential domains containing the phosphodiesterase, polynucleotide kinase, and ligase activities required for ligation; localized at the inner membrane of the nuclear envelope"
"DID2","YKR035W-A","punctate","63.37","31.7734","cytosol,punctate","128.961","cytosol","209.485","cytosol","44.3004","cytosol","58.1606","punctate","70.2","1.1","0","46.96","punctate","37.41","0.59","-1","10.46","punctate","","","","","punctate","punctate","64.5291","1.01809","0","15.4875","Class E protein of the vacuolar protein-sorting (Vps) pathway; binds Vps4p and directs it to dissociate ESCRT-III complexes; forms a functional and physical complex with Ist1p; human ortholog may be altered in breast tumors"
"NAM8","YHR086W","nucleus","30.93","","cytosol,nucleus","59.6161","nucleus","34.3243","nucleus","24.1319","cytosol","30.6242","nucleus","38.87","1.25","0","","nucleus","28.57","0.92","0","","nucleus","20.91","0.67","-1","","","","","","","","RNA binding protein, component of the U1 snRNP protein; mutants are defective in meiotic recombination and in formation of viable spores, involved in the formation of DSBs through meiosis-specific splicing of MER2 pre-mRNA"
"SER3","YER081W","cytosol","43.19","30.4025","cytosol","280.988","cytosol","442.659","cytosol","55.1462","cytosol","77.6841","cytosol","74.78","1.73","1","73.17","cytosol","59.48","1.37","1","19.53","cytosol","67.64","1.56","1","","cytosol","cytosol","63.165","1.46223","1","33.5052","3-phosphoglycerate dehydrogenase, catalyzes the first step in serine and glycine biosynthesis; isozyme of Ser33p"
"DOG1","YHR044C","below threshold","19.39","4.66503","cytosol","221.915","cytosol","420.656","below threshold","23.2122","cytosol","76.215","cytosol","23.1","1.19","0","9.93","cytosol","14.38","0.74","0","3.01","cytosol","18.08","0.93","0","","below threshold","below threshold","20.8917","1.07699","0","3.21646","2-deoxyglucose-6-phosphate phosphatase, similar to Dog2p, member of a family of low molecular weight phosphatases; confers 2-deoxyglucose resistance when overexpressed, in vivo substrate has not yet been identified"
"OCA2","YNL056W","cytosol","32.84","","cytosol","93.0558","cytosol","151.492","below threshold","19.6729","cytosol","37.299","cytosol","26.34","0.8","0","","cytosol","26.72","0.81","0","","cytosol","29.46","0.89","0","","","","","","","","Putative protein with similarity to predicted tyrosine phosphatases Oca1p and Siw14p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YNL056W is not an essential gene"
"RDH54","YBR073W","nucleus","25.88","7.96954","cytosol","110.258","cytosol","94.5812","below threshold","19.1564","below threshold","23.6339","punctate, nucleus","","","0","","nucleus","26.97","1.04","0","6.15","cytosol","16.51","0.63","0","","nucleus","nucleus","27.5875","1.06553","0","6.6215","DNA-dependent ATPase, stimulates strand exchange by modifying the topology of double-stranded DNA; involved in recombinational repair of DNA double-strand breaks during mitosis and meiosis; proposed to be involved in crossover interference"
"MAK3","YPR051W","cytosol","34.44","7.80673","cytosol","49.0574","cytosol","72.4402","cytosol","25.3725","cytosol","28.1992","cytosol","31.58","0.91","0","10.47","cytosol","25.91","0.75","0","6.08","cytosol","26.49","0.76","0","","cytosol","cytosol","35.3785","1.02715","0","5.75739","Catalytic subunit of N-terminal acetyltransferase of the NatC type; required for replication of dsRNA virus"
"SCD6","YPR129W","cytosol","46.61","11.0383","cytosol,punctate","218.689","punctate","229.307","cytosol","53.7759","#N/A","0","cytosol","44.06","0.94","0","12.16","punctate","","","0","","cytosol","75.79","1.62","1","","cytosol","cytosol","49.6317","1.06477","0","7.20492","Protein containing an Lsm domain, may bind RNA and have a role in RNA processing; overproduction suppresses a null mutation in CHC1, which encodes the heavy chain of clathrin"
"TMA7","YLR262C-A","cytosol","94.47","25.6262","cytosol","441.574","cytosol","785.76","cytosol","88.6803","cytosol","89.4128","cytosol","92.94","0.98","0","25.67","cytosol","98.85","1.04","0","19.79","nucleus","","","","","cytosol","cytosol","85.9736","0.909934","0","10.9183","Protein of unknown that associates with ribosomes; null mutant exhibits translation defects, altered polyribosome profiles, and resistance to the translation inhibitor anisomcyin"
"GIS2","YNL255C","below threshold","17.78","3.88248","cytosol","341.006","cytosol","516.836","cytosol","304.302","cytosol","81.6306","cytosol","16.92","0.95","0","5.14","cytosol","15.78","0.88","0","2.85","cytosol","17.36","0.97","0","","below threshold","below threshold","16.2876","0.915691","0","3.29668","Protein with seven cysteine-rich CCHC zinc-finger motifs, similar to human CNBP, proposed to be involved in the RAS/cAMP signaling pathway"
"YBR053C","YBR053C","cytosol","32.68","12.7268","cytosol","180.408","cytosol","364.327","cytosol","44.4236","cytosol","73.3341","cytosol","","","0","","cytosol","47.71","1.45","1","9.43","cytosol","94.11","2.87","1","","cytosol","cytosol","","","0","","Putative protein of unknown function; induced by cell wall perturbation"
"DPH5","YLR172C","below threshold","16.94","3.24844","cytosol","171.7","nucleus","104.963","cytosol","20.3547","below threshold","25.9085","cytosol","16.83","0.99","0","5.52","cytosol","17.84","1.05","0","2.84","cytosol","14.83","0.87","0","","below threshold","below threshold","16.8031","0.991344","0","2.0786","Methyltransferase required for synthesis of diphthamide, which is a modified histidine residue of translation elongation factor 2 (Eft1p or Eft2p); not essential for viability; GFP-Dph5p fusion protein localizes to the cytoplasm"
"DUS4","YLR405W","cytosol","29.63","6.34449","cytosol","56.1989","cytosol","57.4247","cytosol","27.4558","cytosol","36.0425","cytosol","","","0","","cytosol","27.67","0.93","0","6.07","cytosol","33.71","1.13","0","","cytosol","cytosol","28.9837","0.978136","0","5.75512","Dihydrouridine synthase, member of a widespread family of conserved proteins including Smm1p, Dus1p, and Dus3p"
"MHF2","YDL160C-A","","","","cytosol,nucleus","88.9636","nucleus","36.8673","nucleus","38.565","below threshold","26.4376","","","","","","","","","","","","","","","","","","","","","",""
